roi,revenue_mln
-48.22435221350081,0.25887823893249595
-87.9682016626695,0.060158991686652535
-82.38822134566132,0.08805889327169342
-70.43983716178622,0.1478008141910689
-65.22483422307059,0.17387582888464703
-55.98792784684039,0.22006036076579805
-84.9258801863324,0.07537059906833798
-39.720514436064,0.30139742781968
-100.0,0.0
-46.51271208493457,0.26743643957532715
-47.07822888724436,0.2646088555637782
-43.56891188435548,0.2821554405782226
-100.0,0.0
-94.42029296979952,0.027898535151002435
-68.99734738283217,0.15501326308583913
-55.707090872325,0.221464545638375
-62.076311277686045,0.18961844361156974
-80.75884183598558,0.09620579082007207
-27.269286051796616,0.3636535697410169
-51.73394133700503,0.24133029331497485
-70.07027854140763,0.14964860729296184
-85.19315128415718,0.07403424357921407
-58.25986505313108,0.20870067473434464
-27.89029487836724,0.3605485256081638
-59.102555422858025,0.2044872228857099
-60.81753656049605,0.19591231719751973
-58.30912258558997,0.20845438707205016
-56.92306459984891,0.21538467700075545
-65.94863710802184,0.17025681445989077
-84.81772972622942,0.07591135136885292
-20.99453293068505,0.39502733534657475
-43.737433615822965,0.2813128319208852
-5.991494987270096,0.4700425250636495
-47.30724637837906,0.2634637681081047
-65.90030468121049,0.17049847659394754
-84.12848675587459,0.07935756622062705
-68.418259494244,0.15790870252878003
-89.41180999359747,0.05294095003201263
-6.4836562219083955,0.467581718890458
-60.434482385143106,0.19782758807428447
-39.94753550766611,0.30026232246166945
-35.459983269969406,0.32270008365015296
-32.4256343759111,0.3378718281204445
4.996678153973333,0.5249833907698667
-62.43397695245716,0.18783011523771417
-64.63933837236719,0.17680330813816403
-55.8040741842652,0.22097962907867402
-40.90455283775214,0.2954772358112393
-55.43680843579749,0.22281595782101254
-66.85845069765502,0.16570774651172493
-78.26370906721844,0.10868145466390777
-79.75381336540235,0.10123093317298824
-53.12569685305112,0.2343715157347444
-85.48158800854826,0.07259205995725868
-100.0,0.0
-57.060216077722856,0.2146989196113857
-30.341073529674766,0.34829463235162617
-43.11706758584681,0.28441466207076593
-60.456322463826396,0.19771838768086805
-49.71934101055655,0.25140329494721725
-100.0,0.0
-77.59286133819994,0.11203569330900032
-17.19212476296379,0.41403937618518105
-29.79288909193989,0.35103555454030055
-78.15236405705129,0.10923817971474362
-15.247136264942796,0.423764318675286
-78.31354315850928,0.10843228420745368
-80.99979689978512,0.09500101550107436
-20.81842938348528,0.3959078530825736
-26.63928435255719,0.36680357823721405
-75.01427302559078,0.12492863487204608
-61.25226593326478,0.19373867033367612
-68.71683626254396,0.15641581868728013
-47.13932257386567,0.26430338713067164
-20.01551228399936,0.3999224385800032
-46.42462902135326,0.2678768548932337
-62.90572478543292,0.18547137607283534
-94.34438799091178,0.02827806004544106
-40.15400173677654,0.29922999131611727
-91.19763135074257,0.04401184324628718
-64.77380276774564,0.17613098616127182
-35.555213167544316,0.3222239341622784
-39.30547295539992,0.3034726352230004
-38.604253180490524,0.3069787340975474
-42.1703766535104,0.289148116732448
-56.27909537286371,0.2186045231356815
-52.29197386679155,0.23854013066604224
-57.65126875713177,0.21174365621434116
-47.68935121881408,0.2615532439059296
-46.34600915803797,0.26826995420981015
-56.59876295420151,0.21700618522899245
-46.89249687591687,0.26553751562041567
-77.46992419284474,0.1126503790357763
-67.83052749359402,0.16084736253202994
-54.11993466776344,0.2294003266611828
-10.930791261032136,0.4453460436948393
-46.50533560893805,0.26747332195530976
-63.43714149821845,0.18281429250890774
-65.61795565819548,0.1719102217090226
-41.0161860013536,0.294919069993232
-62.4811561056771,0.18759421947161448
-43.7402809809796,0.281298595095102
-46.94887612007121,0.2652556193996439
-91.78770324489909,0.04106148377550456
-47.939157583630745,0.2603042120818463
-48.12184147931718,0.2593907926034141
-39.676840099350244,0.3016157995032488
-81.35416805693774,0.09322915971531129
-32.089028057856716,0.3395548597107164
-64.25503804311845,0.1787248097844078
-9.278715985507924,0.4536064200724604
-15.295077689845037,0.4235246115507748
-75.511739584486,0.12244130207757005
-94.92904578818903,0.02535477105905487
-42.21320294449404,0.2889339852775298
-80.91757738795773,0.09541211306021138
-30.7268489010748,0.346365755494626
-46.48311536716589,0.2675844231641706
-97.08186201907071,0.014590689904646431
-40.049381525676075,0.2997530923716196
-56.49870105712321,0.21750649471438394
-49.48694836919735,0.25256525815401326
-21.12126020921401,0.39439369895392995
-63.314340868931694,0.18342829565534152
-40.66271093410387,0.29668644532948063
-75.26501710056502,0.12367491449717495
-74.6378808234722,0.12681059588263896
-65.56498759370287,0.17217506203148572
-75.82605618405809,0.12086971907970953
-45.513737287282794,0.272431313563586
-93.76112922962409,0.031194353851879547
-38.83808305308912,0.3058095847345544
-79.42674967580783,0.10286625162096084
-50.36467949448333,0.2481766025275833
-90.29166483347304,0.04854167583263477
-47.812949649019984,0.26093525175490007
-32.34674755245881,0.33826626223770595
-59.750735384134025,0.2012463230793299
-20.49280003117413,0.39753599984412935
-63.569065100553765,0.18215467449723116
-49.50592469694174,0.2524703765152913
-83.60885135453077,0.08195574322734608
-48.8155381932537,0.2559223090337315
-74.49334930387104,0.12753325348064481
-78.37732942830793,0.10811335285846033
-19.691234491813393,0.40154382754093304
-92.40359324423055,0.03798203377884721
-62.92776676475814,0.1853611661762093
-41.816574895951696,0.2909171255202415
-54.028803412851325,0.22985598293574339
-100.0,0.0
-44.5941512838576,0.277029243580712
-95.17854485732884,0.024107275713355802
-71.30744766953097,0.14346276165234514
-66.23067991158986,0.16884660044205066
-100.0,0.0
-62.701545021333274,0.18649227489333367
-43.01333170507014,0.2849333414746493
-64.33888841922888,0.1783055579038556
-55.282402719371895,0.22358798640314054
-2.3013557707696974,0.4884932211461515
-31.28978997402132,0.3435510501298934
-58.485055670615836,0.20757472164692078
5.995123177627804,0.529975615888139
-76.23395470405949,0.11883022647970258
-46.74293091681698,0.2662853454159151
-100.0,0.0
-49.83857130040283,0.25080714349798583
-62.84209972990602,0.18578950135046987
-58.4491513566648,0.207754243216676
-50.54894400564683,0.24725527997176583
-52.85704298489024,0.2357147850755488
-87.36293985075689,0.06318530074621559
-69.77921266821421,0.15110393665892893
-59.845389949447394,0.20077305025276307
-96.45856150599694,0.017707192470015315
-39.52628952797718,0.3023685523601141
-11.967288016579447,0.44016355991710276
-52.25654248526917,0.23871728757365412
-73.4620705387785,0.1326896473061075
-100.0,0.0
-98.79868000795706,0.006006599960214687
-51.34620244858643,0.24326898775706784
-27.794986306186086,0.36102506846906957
-65.61439716906203,0.1719280141546898
-97.939828258662,0.010300858706690008
-82.22003173783472,0.08889984131082641
-74.59767213206665,0.12701163933966675
-100.0,0.0
-67.92260804795974,0.1603869597602013
-37.235031674639465,0.3138248416268027
-100.0,0.0
-74.2765319592007,0.12861734020399648
-100.0,0.0
-80.89666692056956,0.0955166653971522
-63.7766333936544,0.181116833031728
-33.94882110945181,0.33025589445274095
-48.37477975556285,0.25812610122218577
-90.1899923829605,0.04905003808519748
-57.602517614281744,0.2119874119285913
-68.51870947286223,0.1574064526356889
-60.328319593058154,0.19835840203470922
-65.08915376657285,0.17455423116713575
-52.00581459823713,0.23997092700881434
-55.37977967804153,0.22310110160979232
-37.89710505636255,0.31051447471818727
-57.02571717679017,0.21487141411604918
-16.889522688760273,0.41555238655619864
-46.75443408460775,0.26622782957696123
-22.288001668180346,0.38855999165909827
-41.62627492100152,0.2918686253949924
-77.16290143270183,0.11418549283649089
-28.2929107887131,0.3585354460564345
-29.79139978704486,0.3510430010647757
-100.0,0.0
-73.99095268294803,0.1300452365852598
-23.19492074003049,0.38402539629984755
-33.10234593940249,0.33448827030298756
-97.25554870201216,0.013722256489939216
-38.092810835750846,0.3095359458212458
-15.937885172204847,0.42031057413897577
-44.52299941227632,0.2773850029386184
-97.64939223506535,0.01175303882467324
-79.99528913633202,0.10002355431833984
-49.78305165880792,0.2510847417059604
-65.49834089783543,0.17250829551082278
-27.406564382497102,0.3629671780875145
-41.34569551914016,0.2932715224042992
-9.918936822944568,0.45040531588527716
-33.96385428406563,0.33018072857967184
-45.904659507644816,0.2704767024617759
-68.01873262328937,0.15990633688355319
-24.17189380209297,0.37914053098953515
-59.85973613165944,0.20070131934170282
-86.17092010985152,0.06914539945074238
-58.771152461795474,0.20614423769102266
-62.34325454925562,0.18828372725372192
-85.34541300275728,0.07327293498621357
-38.88167144187062,0.3055916427906469
-63.58235282535066,0.18208823587324668
-49.90845349977715,0.25045773250111425
-79.92113791411035,0.1003943104294483
-64.20079579567832,0.1789960210216084
-40.2467815717434,0.298766092141283
-66.29664035661858,0.16851679821690713
-69.31993800772125,0.15340030996139375
-4.277711672384266,0.47861144163807867
-51.93380291917873,0.24033098540410636
-41.29320081924703,0.29353399590376483
-40.96331805984833,0.29518340970075835
-57.52643784015584,0.2123678107992208
-46.540188077790845,0.2672990596110458
-84.82172963049065,0.07589135184754674
-23.055904288396345,0.3847204785580183
-28.19005711281686,0.3590497144359157
-55.14758752878366,0.2242620623560817
-59.83786031419086,0.2008106984290457
-91.62303751139198,0.0418848124430401
-33.74206704873433,0.3312896647563284
-66.50604088102993,0.16746979559485037
-44.44472172722583,0.27777639136387083
-96.75188760286872,0.016240561985656432
-43.891463868305124,0.2805426806584744
-64.47069016926375,0.17764654915368128
-59.69622775804366,0.20151886120978169
-96.16866750049165,0.019156662497541804
-42.67693120272179,0.28661534398639105
-75.62564673768338,0.12187176631158309
-61.19926669608926,0.19400366651955367
-39.485178535439736,0.3025741073228013
-62.185429947761186,0.18907285026119408
-9.330536677726132,0.45334731661136934
-82.92864962323456,0.08535675188382721
-53.86515948587676,0.23067420257061622
-49.45604174797597,0.2527197912601201
-85.9942035795119,0.07002898210244049
-57.770178377112494,0.21114910811443754
-64.97147339509293,0.1751426330245354
-54.23942790953817,0.22880286045230913
-48.427347463759986,0.2578632626812001
-24.330335919374193,0.37834832040312905
-52.648626805321584,0.23675686597339207
-46.04415481063426,0.2697792259468287
-21.75214370146704,0.3912392814926648
-100.0,0.0
-66.66318420583568,0.16668407897082163
-59.0262279708808,0.204868860145596
-99.68266175045429,0.0015866912477285888
-58.04386554893093,0.20978067225534536
-100.0,0.0
-42.00158865686797,0.28999205671566014
-97.71136315712153,0.011443184214392388
-91.91798316777688,0.04041008416111555
-46.62386854015159,0.26688065729924204
-100.0,0.0
-7.6076460570454145,0.46196176971477293
-57.025439650189156,0.2148728017490542
-62.47686431731805,0.18761567841340976
-29.306304794303127,0.35346847602848436
-62.0333887522514,0.18983305623874305
-53.861449213503306,0.23069275393248342
-63.977045426629076,0.1801147728668546
-72.8014567080524,0.13599271645973798
-50.530930992614195,0.247345345036929
-46.6064271906359,0.2669678640468205
-92.47801646111523,0.037609917694423844
-82.47890241903679,0.08760548790481607
-76.82181256367403,0.11589093718162984
-60.75480140548716,0.1962259929725642
-51.18212710504477,0.24408936447477614
-4.997815182516918,0.4750109240874154
-52.983669611426706,0.23508165194286648
-64.44754289286305,0.17776228553568474
-78.23675445435754,0.1088162277282123
-34.86524067068466,0.3256737966465767
-60.30363446999141,0.19848182765004296
-51.28177122061185,0.24359114389694075
-60.01732562774193,0.19991337186129035
-45.95465962886536,0.2702267018556732
-47.78826516091832,0.2610586741954084
-50.46319629915854,0.24768401850420727
-59.90221718641558,0.20048891406792213
-57.616612445229244,0.2119169377738538
-50.24695002569606,0.24876524987151968
-100.0,0.0
-60.86919971476454,0.19565400142617728
-34.97986038102155,0.3251006980948922
-72.25292120767975,0.1387353939616013
-100.0,0.0
-95.33252694874163,0.023337365256291792
-58.08169548491207,0.20959152257543967
-78.38672367908738,0.1080663816045631
-56.58354733709105,0.21708226331454478
-60.470973659496295,0.19764513170251852
-71.9682168596576,0.14015891570171202
-83.34178118087097,0.0832910940956452
-55.01308788822452,0.22493456055887742
-58.24153838176678,0.2087923080911661
-63.160446351087316,0.1841977682445634
-37.74452966691319,0.3112773516654341
-54.863917392223826,0.2256804130388809
-75.2048861217539,0.1239755693912305
-69.14780484881629,0.15426097575591857
-61.579871137224586,0.19210064431387705
-56.857378235373886,0.21571310882313055
-25.907776256225713,0.37046111871887144
-16.936805079295215,0.41531597460352393
-71.96289061374603,0.14018554693126986
-86.00528397634172,0.06997358011829141
-73.8490181928789,0.13075490903560552
-49.28249329801437,0.25358753350992813
-38.755450301295525,0.3062227484935224
-70.41109328808905,0.1479445335595547
-83.32083115777931,0.08339584421110349
-50.2458885246881,0.2487705573765595
-44.092017289066476,0.2795399135546676
-33.60602792993343,0.3319698603503328
-76.26829617636407,0.11865851911817958
-51.610651142428566,0.24194674428785717
-100.0,0.0
-62.69635352430522,0.18651823237847384
-41.67054830620096,0.2916472584689952
-22.14998235546892,0.3892500882226554
-52.29176138081632,0.23854119309591842
-66.16709547596807,0.16916452262015966
-95.86635035815071,0.020668248209246454
-54.17420662590412,0.2291289668704794
-43.8837010442688,0.280581494778656
-34.14117959165732,0.3292941020417134
-53.795619626151804,0.23102190186924096
-84.37426956227463,0.0781286521886268
-45.88000405123916,0.2705999797438042
-16.89082833274016,0.4155458583362992
-66.69384117399635,0.16653079413001828
-80.47056294887585,0.09764718525562079
-68.41012271651934,0.1579493864174033
-60.336189901079216,0.1983190504946039
-73.3541206156073,0.1332293969219635
-41.981305089678465,0.29009347455160767
-49.01198515557572,0.2549400742221214
-68.52870692763713,0.15735646536181433
-60.50574599109972,0.1974712700445014
-99.2618839254643,0.003690580372678498
-51.804737869658446,0.24097631065170777
-95.55629192283315,0.02221854038583429
-67.07478459413211,0.16462607702933946
-71.76899142169285,0.14115504289153574
-48.09747447323092,0.2595126276338454
-71.33015458885156,0.1433492270557422
-61.19790682525369,0.19401046587373155
-21.857346076532203,0.390713269617339
-100.0,0.0
-57.11475442056091,0.21442622789719545
-37.95384513033018,0.3102307743483491
-76.01403561481621,0.11992982192591892
-59.46626366675447,0.20266868166622767
-94.72777701022798,0.026361114948860093
-100.0,0.0
-41.57885147437725,0.29210574262811373
-68.34550000393673,0.1582724999803163
-93.48685833425927,0.032565708328703646
-72.07599361053701,0.13962003194731493
-44.58075511338959,0.27709622443305204
-45.93796639761321,0.27031016801193397
-33.272087444908664,0.3336395627754567
-72.85706254402402,0.13571468727987993
-76.00603507860106,0.11996982460699468
-51.55914805557126,0.2422042597221437
-34.48735812072022,0.32756320939639894
-69.5550653491362,0.152224673254319
-35.55634846178046,0.3222182576910977
-68.50688316944836,0.1574655841527582
-8.024185143485186,0.4598790742825741
-100.0,0.0
-20.846049059201878,0.3957697547039906
-98.20102555337182,0.00899487223314091
-28.79659795079561,0.35601701024602195
-57.81120809210145,0.21094395953949277
-71.56487003056934,0.1421756498471533
-83.18291425829291,0.08408542870853546
-83.67658530001361,0.08161707349993191
-42.60826641272325,0.28695866793638375
-48.257418010672396,0.25871290994663804
-64.80725847903545,0.17596370760482274
-60.67816944932143,0.19660915275339289
-82.22656115890415,0.08886719420547928
-63.38182262727723,0.18309088686361388
-37.40201245617896,0.3129899377191052
-83.15285702738055,0.08423571486309721
-46.70567565205654,0.2664716217397173
-71.77160365190291,0.14114198174048548
-98.96860373095974,0.005156981345201289
-32.916356329567044,0.3354182183521648
-95.04967239416887,0.024751638029155698
-71.8578503396277,0.14071074830186145
-32.723126646062695,0.3363843667696865
-80.08190800449279,0.09959045997753609
-35.95526980049978,0.3202236509975011
-71.44136662388678,0.14279316688056606
-62.38747903747138,0.18806260481264309
-11.924809265172343,0.4403759536741383
-31.025748439621758,0.3448712578018912
-57.80139201697132,0.21099303991514337
-76.68343233596453,0.11658283832017739
-59.31412577915162,0.20342937110424192
-17.918119132795486,0.4104094043360226
-4.590537918805914,0.4770473104059704
-75.81204168460687,0.12093979157696565
-23.157013711954388,0.38421493144022806
-100.0,0.0
-44.99473448903814,0.2750263275548093
-50.449836205520114,0.24775081897239942
-33.44140505316824,0.3327929747341588
-81.23491902263396,0.09382540488683025
-56.275072609059215,0.21862463695470394
-100.0,0.0
-76.07309230375637,0.11963453848121813
-60.4337648641322,0.197831175679339
-55.037931566601316,0.22481034216699342
11.223754243980633,0.5561187712199032
-72.99477024617175,0.1350261487691412
-59.468086314872124,0.2026595684256394
-89.38781789500655,0.05306091052496725
-100.0,0.0
-37.08278298703902,0.3145860850648049
-36.901713368152265,0.31549143315923867
-95.08776887280702,0.024561155635964893
-100.0,0.0
-76.2214696358606,0.11889265182069704
-17.473831968266985,0.4126308401586651
-97.9627895208063,0.010186052395968481
-42.60722301797617,0.28696388491011915
-56.647279831151984,0.2167636008442401
-67.69942485087286,0.16150287574563568
-75.4235102539589,0.12288244873020553
-53.75045800662783,0.23124770996686086
-67.92844557791733,0.16035777211041338
-70.18674486476905,0.1490662756761547
-65.29438139852569,0.1735280930073716
-31.642283489389367,0.34178858255305317
-54.57037154888036,0.2271481422555982
-58.241022333718284,0.2087948883314086
-24.730132862897726,0.3763493356855114
-66.84052175758491,0.16579739121207548
-23.44802125835099,0.38275989370824504
-77.24010958947125,0.1137994520526438
-46.45028282246286,0.2677485858876857
-68.242430852699,0.158787845736505
-61.74735399106815,0.19126323004465923
-76.40916417751562,0.11795417911242188
-67.53537528809342,0.16232312355953293
-77.87221622458699,0.11063891887706508
-49.723168378416005,0.25138415810792
-81.04000378091403,0.0947999810954298
-46.31230318477929,0.26843848407610355
-0.12587077781759382,0.49937064611091203
-99.6694207453097,0.001652896273451554
-100.0,0.0
-85.20906963346926,0.0739546518326537
-41.03834695962364,0.2948082652018818
-78.14183677827478,0.10929081610862615
-45.26833959990134,0.2736583020004933
-35.78517219854424,0.3210741390072788
-66.40505401521422,0.16797472992392895
-37.42938135208396,0.3128530932395802
-100.0,0.0
-38.71089972002022,0.3064455013998989
-39.609607825022806,0.30195196087488596
-62.536552596687315,0.18731723701656341
-34.39957748349619,0.32800211258251905
-23.240742740314403,0.383796286298428
-10.693352503278163,0.4465332374836092
-10.478334296834568,0.44760832851582716
-58.58353241541781,0.207082337922911
-63.60247958352305,0.18198760208238476
-61.99237974498888,0.1900381012750556
-100.0,0.0
-42.18987803646347,0.28905060981768266
-0.06745677122759197,0.49966271614386204
-45.56547069231118,0.2721726465384441
-96.26221543262315,0.018688922836884225
-85.37478820006217,0.07312605899968919
-83.93943202593235,0.08030283987033829
-17.728265782013786,0.41135867108993107
-47.183831141580676,0.2640808442920966
-43.72120831823585,0.28139395840882075
-50.981384849102575,0.24509307575448713
-88.35404922624214,0.058229753868789313
-84.0793548095609,0.07960322595219553
-42.634222326617554,0.2868288883669122
-57.800725836353884,0.21099637081823058
-100.0,0.0
-39.948290891599484,0.3002585455420026
-23.858936420210885,0.38070531789894557
-59.83694180605552,0.2008152909697224
-68.06031919972666,0.15969840400136673
-25.158358195941155,0.3742082090202942
-64.99315720131568,0.17503421399342162
-75.6587227636484,0.12170638618175798
-99.24754004845428,0.0037622997577285433
-72.53058169218252,0.13734709153908742
-12.372432869549122,0.4381378356522544
-30.31110425373351,0.34844447873133244
-56.95497910492331,0.21522510447538348
-60.14984585528771,0.19925077072356148
-34.754098974029304,0.3262295051298535
-57.39027034961413,0.21304864825192935
-92.24246783176027,0.03878766084119867
-56.31908097518918,0.21840459512405405
-55.52269757894497,0.22238651210527513
-59.67080469625501,0.20164597651872496
-53.432399550862776,0.23283800224568613
-77.67604046897357,0.11161979765513219
-56.04407953174331,0.2197796023412835
-100.0,0.0
-83.48549551560858,0.08257252242195713
-66.22079345621914,0.1688960327189043
-44.6291437646651,0.2768542811766745
-67.58498437895177,0.16207507810524113
-48.77044917330869,0.25614775413345653
-33.911289338060335,0.3304435533096983
1.74064465698327,0.5087032232849164
-67.47815754789998,0.16260921226050007
-76.42171889562167,0.11789140552189166
-59.015583277032846,0.20492208361483577
-54.9381121080636,0.22530943945968201
-46.06828105679956,0.2696585947160022
-39.271594191270474,0.3036420290436476
-67.20389716570645,0.16398051417146775
-41.45575063682722,0.2927212468158639
-57.90902602817578,0.21045486985912112
-28.689498944437865,0.3565525052778107
-67.11256718674885,0.16443716406625572
-56.42205096054074,0.21788974519729631
-53.10570993977806,0.23447145030110975
-31.109049424614543,0.3444547528769273
-60.104681300222595,0.19947659349888702
-86.44397659813659,0.06778011700931708
-100.0,0.0
-33.62219755152924,0.3318890122423538
-43.66646658553841,0.28166766707230795
-17.603379412926024,0.4119831029353699
-57.641161666805075,0.21179419166597463
-57.790873566837334,0.21104563216581335
-55.42432421096565,0.22287837894517176
-73.67444327930966,0.13162778360345173
-77.95401835355581,0.11022990823222094
-48.81641824496719,0.25591790877516407
-29.876424143575363,0.3506178792821232
-44.59672555920995,0.27701637220395026
-72.27037052955366,0.1386481473522317
-49.167128187046735,0.2541643590647663
-55.49837167299203,0.22250814163503985
-74.37123172777373,0.1281438413611313
-91.18645226362254,0.044067738681887264
-81.18899968332013,0.09405500158339934
-29.503015153760913,0.35248492423119543
-53.53014189532011,0.23234929052339945
-75.53885916860081,0.12230570415699597
-58.046797857824615,0.20976601071087692
-44.41713133804457,0.27791434330977716
-73.77925463776393,0.13110372681118038
-79.51568895614206,0.10242155521928971
-100.0,0.0
-32.230891796971726,0.33884554101514136
-45.001978038090186,0.2749901098095491
-42.92374823000444,0.2853812588499778
-45.665290225914404,0.271673548870428
-100.0,0.0
-57.20387431631523,0.21398062841842386
-48.52122250993689,0.25739388745031555
-58.195595016413336,0.20902202491793329
-100.0,0.0
-63.183837135613054,0.18408081432193474
-66.56343007333876,0.16718284963330615
-33.53294297574987,0.33233528512125066
-62.651294895718415,0.18674352552140794
-73.26995040161053,0.13365024799194736
-73.28489887229026,0.13357550563854875
-41.56003032178675,0.2921998483910663
-42.84424193367775,0.28577879033161124
-65.45848962770906,0.1727075518614547
-70.17559487998486,0.14912202560007573
-100.0,0.0
-100.0,0.0
-81.31250093800344,0.09343749530998278
-63.670371079844045,0.18164814460077977
-80.17760806647391,0.09911195966763048
-98.62591448684339,0.0068704275657830716
-60.939557884150084,0.1953022105792496
-60.55622933298444,0.19721885333507783
-26.60118648608949,0.36699406756955255
-69.15095180108673,0.15424524099456632
-65.98631356695918,0.1700684321652041
-78.29296580255031,0.10853517098724842
6.424889756104868,0.5321244487805243
-43.5528234314061,0.2822358828429695
-81.13145315507863,0.09434273422460689
-100.0,0.0
-92.87821051670205,0.035608947416489733
-83.44977782624579,0.08275111086877103
-94.74008066233661,0.026299596688316967
-63.02801505502186,0.1848599247248907
-85.94101573507538,0.07029492132462309
-100.0,0.0
-43.73510929179456,0.2813244535410272
-99.31263584741693,0.003436820762915349
-100.0,0.0
-36.09618997920694,0.3195190501039653
-14.32632182107334,0.4283683908946333
-58.970908862670136,0.20514545568664933
-42.48785918283965,0.28756070408580175
-42.87285327285024,0.2856357336357488
0.08253932151607302,0.5004126966075804
-85.26288129480815,0.07368559352595921
-71.58433075647515,0.14207834621762422
-71.20062236622083,0.1439968881688959
-58.61802968091374,0.20690985159543132
-65.28817684557228,0.17355911577213856
-62.09834631895228,0.18950826840523863
-56.359908410883875,0.2182004579455806
-9.540704561637813,0.45229647719181093
-53.00938916229241,0.23495305418853799
-38.841438492544945,0.3057928075372753
-42.961571530297924,0.28519214234851037
-50.90702213910081,0.24546488930449595
-66.79529724308043,0.1660235137845979
-39.4705821705738,0.302647089147131
-100.0,0.0
-20.717077165681907,0.39641461417159046
-42.971125795411716,0.28514437102294143
-57.43729318762368,0.21281353406188158
-60.321671797374464,0.19839164101312767
-54.390135186629564,0.22804932406685216
-39.24431117420042,0.3037784441289979
-48.190061298048924,0.2590496935097554
-25.16917487673448,0.3741541256163276
-16.2504840901863,0.4187475795490685
-32.09260541669303,0.33953697291653484
-98.04951684036263,0.009752415798186864
-73.29586554121441,0.13352067229392792
-35.070483776917115,0.3246475811154144
-5.654977908142933,0.47172511045928534
-74.97228382121865,0.12513858089390675
-44.69253724050799,0.27653731379746005
-28.675280625034148,0.35662359687482925
-57.29660711881852,0.21351696440590737
-91.07311110192654,0.0446344444903673
-10.1207913928695,0.4493960430356525
-82.14797956128123,0.08926010219359384
-78.87953020746512,0.1056023489626744
-53.15374807373547,0.23423125963132266
-58.592402450401934,0.20703798774799032
-83.40161807352771,0.08299190963236143
-17.237553796719073,0.41381223101640463
-46.71765344683488,0.2664117327658256
-36.902093520866394,0.315489532395668
-61.102139748768124,0.1944893012561594
-60.17338361098788,0.1991330819450606
-26.25394906261238,0.3687302546869381
-73.26953780776967,0.13365231096115165
-69.08768803796379,0.15456155981018105
-48.106200737443395,0.25946899631278303
-36.929890071889226,0.31535054964055387
-36.8554625694161,0.3157226871529195
-84.03797171305283,0.07981014143473585
-87.63680951025167,0.06181595244874166
-81.64097446315796,0.09179512768421015
-37.45154170619097,0.31274229146904514
-37.48485505214639,0.31257572473926803
-51.82063250012523,0.24089683749937385
-52.42646819731427,0.23786765901342863
-100.0,0.0
-51.86151355767139,0.24069243221164308
-100.0,0.0
-38.93679360864852,0.3053160319567574
-68.04210249845765,0.15978948750771177
-53.81895884263772,0.23090520578681142
-65.4441426693658,0.172779286653171
-62.045918723331454,0.18977040638334275
-88.41435684222778,0.057928215788861065
-64.30606091984292,0.1784696954007854
-61.60896129593032,0.19195519352034837
-54.728199195815044,0.22635900402092482
-46.10592562725,0.26947037186375
-47.74648849689307,0.26126755751553465
-53.121572577310396,0.23439213711344803
-76.64058772143471,0.11679706139282639
-93.15058392823448,0.03424708035882762
-85.57183599495016,0.07214082002524919
-80.8548709285446,0.095725645357277
-38.40952112625142,0.3079523943687429
-32.562912019878986,0.33718543990060507
-80.31916316557043,0.09840418417214787
-89.59208588210342,0.05203957058948297
-100.0,0.0
-75.91073106099655,0.12044634469501724
-49.395133817860405,0.253024330910698
-87.74596119747527,0.06127019401262371
-29.74141338007548,0.3512929330996226
-50.64595400432421,0.24677022997837897
-32.80346259121971,0.33598268704390144
-80.31960240178276,0.09840198799108618
-41.83377996763269,0.29083110016183655
-88.29920734310565,0.058503963284471716
-42.351788850691655,0.28824105574654174
-23.246350727999232,0.38376824636000384
-23.618105182731806,0.38190947408634096
-73.55370494113332,0.13223147529433343
-82.50733180325103,0.08746334098374481
-64.22855793273305,0.1788572103363347
-19.921676582530413,0.40039161708734794
-94.752249027541,0.026238754862295044
-98.6039030933405,0.006980484533297471
-100.0,0.0
-57.59542615915828,0.2120228692042086
-100.0,0.0
-29.61989538460934,0.3519005230769533
-18.142930784838974,0.40928534607580513
-63.4908905297339,0.1825455473513305
1.0479415448972906,0.5052397077244865
-54.04334662509559,0.22978326687452205
-72.88017321736919,0.13559913391315404
-73.29912992310544,0.13350435038447278
-23.445085184734605,0.382774574076327
-39.77527908503633,0.30112360457481835
-100.0,0.0
-100.0,0.0
-97.48648692308004,0.012567565384599771
-75.11753896868183,0.12441230515659087
-93.13470973936413,0.03432645130317935
-79.50454107275773,0.10247729463621139
-80.98943708213184,0.0950528145893408
-88.58438014445534,0.05707809927772328
-5.930645151752412,0.47034677424123794
-23.795307499516305,0.3810234625024185
-14.592638628914244,0.4270368068554288
-17.1836368557543,0.4140818157212285
-61.80735608619414,0.19096321956902926
-57.177312652470434,0.21411343673764785
-83.66426346432104,0.0816786826783948
-56.21488033264471,0.21892559833677644
-85.51681834112716,0.07241590829436417
-100.0,0.0
-79.56703096794826,0.1021648451602587
-37.75138329002677,0.31124308354986613
-57.5257300297906,0.212371349851047
-44.62110715922327,0.27689446420388364
-59.56388638316813,0.20218056808415935
-83.43658849024294,0.08281705754878534
-46.748024905115926,0.26625987547442037
-57.58080695325487,0.21209596523372562
-26.43083058515764,0.3678458470742118
-25.434240512552652,0.37282879743723674
-67.55913437596,0.16220432812020003
-56.90568047504259,0.2154715976247871
-82.84007410429187,0.08579962947854064
-81.9330374917362,0.09033481254131898
-74.70817733067295,0.12645911334663523
-47.44679424104681,0.26276602879476596
-73.27048903716809,0.13364755481415952
-20.57677755248588,0.3971161122375706
-47.921583952630264,0.2603920802368487
